"SNo","CaseID","KafkaJSON","APIResponse","Status"
"257","{u'marketingAttributes': {u'serviceRequestEntitlement': u'', u'srByEmail': u'', u'citizenship': u'', u'srEntitlement': u'', u'authorizedForRma': u'', u'accountTemperature': u'', u'entitlementValidTill': u'', u'rmaEntitlement': u'', u'accountServiceLevel': u'Non-Key', u'analysisFlag': u'FA', u'courtesyCall': u'', u'temperatureEndDate': u''}, u'header': {u'rating': u'', u'accountType': u'', u'customerSince': u'00000000', u'ratingKey': u'', u'sapChangeTime': 164002, u'partnerId': 100076977, u'partnerTypeKey': 2, u'commonId': u'1-1HHOZ28', u'sapCreateTime': 233917, u'accountTypeKey': u'', u'archivingFlag': u'', u'partnerGrouping': u'Customer', u'accountName': u'TELMEX', u'accountClassKey': u'', u'statusKey': u'E0017', u'partnerGroupingKey': u'0001', u'serviceRenewalDate': u'00000000', u'status': u'Active', u'tranBlockReasonKey': u'', u'accountGroup': u'', u'sapCreateDate': 20140513, u'dataOriginKey': u'0004', u'accountClass': u'', u'sapChangeDate': 20151019, u'contactFirstName': u'', u'accountGroupKey': u'', u'dataOrigin': u'Conversion', u'partnerType': u'Organisation', u'contactLastNname': u'', u'tranBlockReason': u''}, u'_id': ObjectId('562f0a3da9728d0c2c8f567f'), u'address': {u'website': u'', u'city': u'MEXICO CITY', u'language': u'English', u'extension': u'', u'street1': u'NEXTENGO # 78', u'street2': u'', u'street3': u'', u'street4': u'', u'email': u'', u'phone': u'', u'communicationTypeKey': u'', u'country': u'Mexico', u'postalCode': 2700, u'region': u'Distrito Federal', u'houseNumber': 78, u'communicationType': u'', u'transportZone': u'0000000006'}}"
"258","{u'marketingAttributes': {u'serviceRequestEntitlement': u'', u'srByEmail': u'', u'citizenship': u'', u'srEntitlement': u'', u'authorizedForRma': u'', u'accountTemperature': u'', u'entitlementValidTill': u'', u'rmaEntitlement': u'', u'accountServiceLevel': u'Non-Key', u'analysisFlag': u'FA', u'courtesyCall': u'', u'temperatureEndDate': u''}, u'header': {u'rating': u'', u'accountType': u'', u'customerSince': u'00000000', u'ratingKey': u'', u'sapChangeTime': 164002, u'partnerId': 100076977, u'partnerTypeKey': 2, u'commonId': u'1-1HHOZ28', u'sapCreateTime': 233917, u'accountTypeKey': u'', u'archivingFlag': u'', u'partnerGrouping': u'Customer', u'accountName': u'TELMEX', u'accountClassKey': u'', u'statusKey': u'E0017', u'partnerGroupingKey': u'0001', u'serviceRenewalDate': u'00000000', u'status': u'Active', u'tranBlockReasonKey': u'', u'accountGroup': u'', u'sapCreateDate': 20140513, u'dataOriginKey': u'0004', u'accountClass': u'', u'sapChangeDate': 20151019, u'contactFirstName': u'', u'accountGroupKey': u'', u'dataOrigin': u'Conversion', u'partnerType': u'Organisation', u'contactLastNname': u'', u'tranBlockReason': u''}, u'_id': ObjectId('562f0a3da9728d0c2c8f5680'), u'address': {u'website': u'', u'city': u'MEXICO CITY', u'language': u'English', u'extension': u'', u'street1': u'NEXTENGO # 78', u'street2': u'', u'street3': u'', u'street4': u'', u'email': u'', u'phone': u'', u'communicationTypeKey': u'', u'country': u'Mexico', u'postalCode': 2700, u'region': u'Distrito Federal', u'houseNumber': 78, u'communicationType': u'', u'transportZone': u'0000000006'}}"
"259","{u'header': {u'rating': u'', u'accountType': u'Enterprise', u'customerSince': u'00000000', u'ratingKey': u'', u'sapChangeTime': u'', u'partnerId': 101101985, u'partnerTypeKey': 2, u'commonId': u'', u'sapCreateTime': 94831, u'accountTypeKey': u'EN', u'archivingFlag': u'', u'partnerGrouping': u'JN Customer', u'accountName': u'ANNE TEST 14', u'accountClassKey': 5, u'statusKey': u'E0017', u'partnerGroupingKey': u'0001', u'serviceRenewalDate': u'00000000', u'status': u'Active', u'tranBlockReasonKey': u'', u'accountGroup': u'JN End Customer', u'sapCreateDate': 20151014, u'dataOriginKey': u'', u'accountClass': u'Other', u'sapChangeDate': u'', u'contactFirstName': u'', u'accountGroupKey': u'Z006', u'dataOrigin': u'', u'partnerType': u'Organisation', u'contactLastNname': u'', u'tranBlockReason': u''}, u'_id': ObjectId('562f0a3da9728d0c2c8f5681'), u'relationship': {u'accountId': 101101985, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000015599', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 94831}, u'address': {u'website': u'', u'city': u'SUNNYVALE', u'language': u'English', u'extension': u'', u'street1': u'1117 LEXINGTON DR', u'street2': u'', u'street3': u'', u'street4': u'', u'email': u'', u'phone': u'', u'communicationTypeKey': u'', u'country': u'United States', u'postalCode': u'94087-1708', u'region': u'California', u'houseNumber': u'', u'communicationType': u'', u'transportZone': u'0000000001'}}"
"260","{u'_id': ObjectId('562f0a3da9728d0c2c8f5682'), u'relationship': [{u'accountId': 100109305, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000007248', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132457}, {u'accountId': 100109305, u'relationshipChangeTime': 132457, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132001}, {u'accountId': 100109305, u'relationshipChangeTime': 132457, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'D', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132001}]}"
"261","{u'_id': ObjectId('562f0a3da9728d0c2c8f5683'), u'relationship': [{u'accountId': 100067608, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000007248', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132457}, {u'accountId': 100067608, u'relationshipChangeTime': 132457, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132000}, {u'accountId': 100067608, u'relationshipChangeTime': 132457, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'D', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132000}]}"
"262","{u'_id': ObjectId('562f0a3da9728d0c2c8f5684'), u'relationship': [{u'accountId': 100090250, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000007248', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132457}, {u'accountId': 100090250, u'relationshipChangeTime': 132457, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132000}, {u'accountId': 100090250, u'relationshipChangeTime': 132457, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'D', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132000}]}"
"263","{u'_id': ObjectId('562f0a3da9728d0c2c8f5685'), u'relationship': [{u'accountId': 100136930, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000007248', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132456}, {u'accountId': 100136930, u'relationshipChangeTime': 132456, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132000}, {u'accountId': 100136930, u'relationshipChangeTime': 132456, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'D', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132000}]}"
"264","{u'_id': ObjectId('562f0a3da9728d0c2c8f5686'), u'relationship': [{u'accountId': 100062129, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000007248', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132458}, {u'accountId': 100062129, u'relationshipChangeTime': 132458, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132001}, {u'accountId': 100062129, u'relationshipChangeTime': 132458, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'D', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132001}]}"
"265","{u'_id': ObjectId('562f0a3da9728d0c2c8f5687'), u'relationship': [{u'accountId': 100102941, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000007248', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132456}, {u'accountId': 100102941, u'relationshipChangeTime': 132456, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 131959}, {u'accountId': 100102941, u'relationshipChangeTime': 132456, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'D', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 131959}]}"
"266","{u'_id': ObjectId('562f0a3da9728d0c2c8f5688'), u'relationship': [{u'accountId': 100094336, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000007248', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132458}, {u'accountId': 100094336, u'relationshipChangeTime': 132458, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132002}, {u'accountId': 100094336, u'relationshipChangeTime': 132458, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'D', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132002}]}"
"267","{u'_id': ObjectId('562f0a3da9728d0c2c8f5689'), u'relationship': [{u'accountId': 200167817, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000007248', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132455}, {u'accountId': 200167817, u'relationshipChangeTime': 132455, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 131958}, {u'accountId': 200167817, u'relationshipChangeTime': 132455, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'D', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 131958}]}"
"268","{u'_id': ObjectId('562f0a3da9728d0c2c8f568a'), u'relationship': [{u'accountId': 100080266, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000007248', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132456}, {u'accountId': 100080266, u'relationshipChangeTime': 132456, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 131959}, {u'accountId': 100080266, u'relationshipChangeTime': 132456, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'D', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 131959}]}"
"269","{u'_id': ObjectId('562f0a3da9728d0c2c8f568b'), u'relationship': [{u'accountId': 100068780, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000007248', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132457}, {u'accountId': 100068780, u'relationshipChangeTime': 132457, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132001}, {u'accountId': 100068780, u'relationshipChangeTime': 132457, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'D', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132001}]}"
"270","{u'_id': ObjectId('562f0a3da9728d0c2c8f568c'), u'relationship': [{u'accountId': 100370300, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000007248', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132458}, {u'accountId': 100370300, u'relationshipChangeTime': 132458, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132001}, {u'accountId': 100370300, u'relationshipChangeTime': 132458, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'D', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132001}]}"
"271","{u'_id': ObjectId('562f0a3da9728d0c2c8f568d'), u'relationship': [{u'accountId': 100192962, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000007248', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132458}, {u'accountId': 100192962, u'relationshipChangeTime': 132458, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132002}, {u'accountId': 100192962, u'relationshipChangeTime': 132458, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'D', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132002}]}"
"272","{u'_id': ObjectId('562f0a3da9728d0c2c8f568e'), u'relationship': [{u'accountId': 100197496, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000007248', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 132456}, {u'accountId': 100197496, u'relationshipChangeTime': 132456, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'I', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 131959}, {u'accountId': 100197496, u'relationshipChangeTime': 132456, u'relationshipChangeDate': 20151014, u'validTo': 99991231, u'relationshipCode': u'BUR011', u'contactId': u'0000008154', u'mode': u'D', u'relationshipDescription': u'Has the Employee Responsible', u'validFrom': u'00010101', u'relationshipCreateDate': 20151014, u'relationshipCreateTime': 131959}]}"
